,successful_utilization
71616,0.007766077912076952
71617,0.03587039465717273
71618,0.044246526849566675
71619,0.0033737498544088376
71620,0.07503218653739394
71621,0.006200000380839989
71622,0.03514523506964631
71623,0.05110396814314436
71624,0.009151607957793545
71625,0.023103068134487162
71626,0.0804162781044635
71627,0.02742701616321093
71628,0.0134630108011084
71629,0.027763080933223175
71630,0.0049027544099892115
71631,0.02344361024807333
71632,0.013695501118015041
71633,0.004168198924857924
71634,0.011485065047674353
71635,0.05020554446836528
71636,0.019825927466547294
71637,0.004533052239406386
71638,0.010799087645176814
71639,0.03487326376107179
71640,0.00944594116206806
71641,0.008922218033198051
71642,0.013200076670768175
71643,0.007146675031082947
71644,0.041042098501686705
71645,0.08509366412830853
71646,0.005361846810107929
71647,0.04399322674736217
71648,0.021696565590974534
71649,0.017603115314072104
71650,0.007250229539041517
71651,0.052344966344817084
71652,0.026562094702686403
71653,0.039539059057068934
71654,0.013010278761600283
71655,0.038009341310499836
71656,0.03435290362678796
71657,0.09372269461254384
71658,0.016988003722019057
71659,0.030051748711564213
71660,0.004913186869788075
71661,0.020564408635281264
71662,0.015582393944018294
71663,0.016051588911177056
71664,0.03138615239875378
71665,0.005441523709695709
71666,0.0027873792533762085
71667,0.009216932075756037
71668,0.005711323080486559
71669,0.040256533187175966
71670,0.011071137606255832
71671,0.02724651721075029
71672,0.022973257343493286
71673,0.02400961685068384
71674,0.0366877424036936
71675,0.048872632088736725
71676,0.012420638416784188
71677,0.03723616988220278
71678,0.011082228868580957
71679,0.016004267228476893
71680,0.014555145325482646
71681,0.014727476985419596
71682,0.03838521763144208
71683,0.010256858890808233
71684,0.036857662448726805
71685,0.008055421450330703
71686,0.026990624953077927
71687,0.010535707052582555
71688,0.008916264325266973
71689,0.023730382766372002
71690,0.009388831226119963
71691,0.04374856818568053
71692,0.008470013864310871
71693,0.03930361523874511
71694,0.021285911601164803
71695,0.010880573871341663
71696,0.034839633572450165
71697,0.008009894616430493
71698,0.00645845738654352
71699,0.022572175520062077
71700,0.021996977970076506
71701,0.06076786122863853
71702,0.049825645184743556
71703,-0.004866933267692705
71704,0.044523396721890485
71705,0.012120714377793586
71706,0.036862785636145826
71707,0.00544337014976972
71708,0.008888251281074087
71709,0.025809322378097993
71710,0.005343410517038023
71711,0.005799001163188211
71712,0.035401376311643376
71713,0.09091892355141443
71714,0.003514617933363169
71715,0.03608956955494508
71716,0.008001479843532645
71717,0.06602557917632157
71718,0.05985540122542585
71719,0.0797340592046013
71720,0.00672475903544488
71721,0.06350605683643368
71722,0.02319770396799177
71723,0.08271293611038454
71724,0.04697025974017954
71725,0.018437556961226245
71726,0.021431736930315665
71727,-0.0022150489815947055
71728,0.02298034063813019
71729,0.010687072119823601
71730,0.007570501340047879
71731,0.06840599778927392
71732,0.015170639902778338
71733,0.004417592940723164
71734,0.02267205710697981
71735,0.03237311040854782
71736,0.00868663676405168
71737,0.046784942008291225
71738,0.028532470513862776
71739,0.03403799221578234
71740,0.07036267449882652
71741,0.01309275677560652
71742,0.0018649278392898344
71743,0.04867443815905645
71744,0.02797315798563775
71745,0.0069441403092762935
71746,0.014390886421761673
71747,0.01546637781945756
71748,0.026931233806482005
71749,0.02440269316967704
71750,0.01003851900634628
71751,0.008618363050674059
71752,0.07672268611131794
71753,0.018042209495740383
71754,0.03154300831172151
71755,0.005714649859153716
71756,0.02502048663003449
71757,0.014569101069082588
71758,0.007574798753114689
71759,0.011900921203709544
71760,0.011555445214587193
71761,0.007733872638941097
71762,0.06867693561470889
71763,0.018606804738872607
71764,0.06057248678798255
71765,0.05024109010366805
71766,0.02508454164051295
71767,0.010654557912947102
71768,0.019468180836896123
71769,0.05761842880385026
71770,0.06979423945228475
71771,0.01723947449245862
71772,0.014570478049015095
71773,0.009065039578209214
71774,0.06087906970059723
71775,0.010358153840510469
71776,0.018930086115200653
71777,0.013611842179772266
71778,0.0022235481733615878
71779,0.007518163880956483
71780,0.0036580402934214135
71781,0.0078219238527302
71782,0.015182145393569088
71783,0.013135331981889653
71784,0.024422261729068778
71785,0.03881758007985278
71786,0.007797105522891944
71787,0.04562696809717835
71788,0.015165000865531825
71789,0.01810558879165411
71790,0.005233628671508339
71791,0.004850487539278213
71792,0.047476956211485816
71793,0.007307234566928625
71794,0.0266552039192159
71795,0.01708604482748398
71796,0.08648687812960046
71797,0.07877719467659627
71798,0.01011357071823802
71799,0.006684405562424632
71800,0.02070750423047618
71801,0.0026007578396877243
71802,0.012020489736037268
71803,0.01313338395632118
71804,0.0432266726428905
71805,0.045003504823360824
71806,0.03622158824097671
71807,0.01482707636668873
71808,0.03028578928059314
71809,0.00390547649585795
71810,0.014742574291913411
71811,0.014613306507981857
71812,0.035888138707615536
71813,0.0436872729861876
71814,0.008260301082672422
71815,0.017233383583433903
71816,0.003004473059849619
71817,0.04211100109860039
71818,0.0691755979777719
71819,0.019361657965102932
71820,0.016385058266228242
71821,0.014950977805079882
71822,0.008628519950576431
71823,0.015558785415486845
71824,0.022017314099055246
71825,0.009928566470262995
71826,0.014769554620463962
71827,0.015167874173674142
71828,0.008881012026955286
71829,0.008716216961869104
71830,0.048864651117994706
71831,0.009770948205865285
71832,0.023403887796348485
71833,0.012239456539950441
71834,0.0012094445546528484
71835,0.010157588229731465
71836,0.001948163247068549
71837,0.03939638719031158
71838,0.02498983213242871
71839,0.007857709336972496
71840,0.02449695132208342
71841,0.013920647676307407
71842,0.009242218372714064
71843,0.004420322287334938
71844,0.010887839383492415
71845,0.0363404203646584
71846,0.07279106090150245
71847,0.03943972696882085
71848,0.005465325298188738
71849,0.00719950507588403
71850,0.038357305530181615
71851,0.013707483433565829
71852,0.05507674626201761
71853,0.008471211172458588
71854,0.00568512344758914
71855,0.00792174470820338
71856,0.012105230651050791
71857,0.00325267286875585
71858,0.03635840503505454
71859,0.0008572612293090559
71860,0.012988359280340075
71861,0.011641410069813632
71862,0.08196918054498252
71863,0.016396596042646303
71864,0.010381752715285866
71865,0.019269863486078245
71866,0.006931264438370652
71867,0.06341131710772246
71868,0.02082206530328412
71869,0.043377181123057634
71870,0.06554315967916946
71871,0.027139266507662907
71872,0.022651117821779115
71873,0.012269616293152277
71874,0.010897052382221759
71875,0.02680412556055857
71876,0.05097225842739403
71877,0.02328155903344445
71878,0.013151050279879832
71879,0.01270775479463436
71880,0.015612473466613375
71881,0.04128763484736256
71882,0.012172397874673967
71883,0.00993707271023457
71884,-0.0004704206269411232
71885,0.011986282761634291
71886,0.007110723485527305
71887,0.021748551545933886
71888,0.020845818190796117
71889,0.0014743804272226227
71890,0.011171019401939451
71891,0.03525904003762367
71892,0.007320719997754327
71893,0.0005967933681669674
71894,0.0073056690785477385
71895,0.015241045348982643
71896,0.0300266204096076
71897,0.017549347823468384
71898,0.044385642536364595
71899,0.03112483670636805
71900,0.011191406216131919
71901,0.032752004687538194
71902,0.0016277810045082775
71903,0.08399070720673588
71904,0.09735937226469939
71905,0.007459762186153324
71906,0.0024343075616975116
71907,0.006224652329099897
71908,0.0461446032865097
71909,0.04440531308795431
71910,0.016235574840576736
71911,0.002017994055474065
71912,0.05179867686491124
71913,0.009200704656956049
71914,0.02983542169089763
71915,0.015257768071070349
71916,0.019527551753836345
71917,0.014603887194647766
71918,0.010352997285005452
71919,0.02681514052137285
71920,0.020870168236855058
71921,0.08333692300017165
71922,0.016049275633673768
71923,0.009822605310480972
71924,0.03263235077055179
71925,0.019369115380858365
71926,0.04363837199648926
71927,0.05962413669843834
71928,0.05181783481281731
71929,0.0036416004512940664
71930,0.004766203194109336
71931,0.006019073805890299
71932,0.02299594242550622
71933,0.05818914580345977
71934,0.039143155216791486
71935,0.00662291979430657
71936,0.028753135849344642
71937,0.01774882010329709
71938,0.005687286496739739
71939,0.04979782408118971
71940,0.007338508827619383
71941,0.025006668204758803
71942,0.012885352140209416
71943,0.02404783469923677
71944,0.08236639528519983
71945,0.00886035344080198
71946,0.006985359140366625
71947,0.014048855446428254
71948,0.029924864844499917
71949,0.01671663147445074
71950,0.02251284895545594
71951,0.027730099013708202
71952,0.015254534689394889
71953,0.010687090207016699
71954,0.03809834428728284
71955,0.010937635765486911
71956,0.0033107801818595614
71957,0.012713250598806063
71958,0.051453571302955914
71959,0.003417775246770602
71960,0.012062913430267164
71961,-0.010819837165067847
71962,0.009103609177875463
71963,0.008663102645429632
71964,0.014597149401451064
71965,0.08896836895318996
71966,0.11699576199750333
71967,0.05549560472471671
71968,-9.278604813093422e-05
71969,0.008100593121903123
71970,0.008472773028642785
71971,0.009046871190610005
71972,0.025513480038946768
71973,0.003897917726756933
71974,0.01800691505586599
71975,0.02375775169935422
71976,0.010255506422246763
71977,0.042177489331956905
71978,0.029460167056138464
71979,0.03763442209497081
71980,0.04052462736666107
71981,0.01798706073928337
71982,0.04442242708133612
71983,0.02409708697580301
71984,0.03176082905127839
71985,0.095955585479479
71986,0.009112684513415535
71987,0.009016495774886259
71988,0.009161089642170696
71989,0.07088920006056813
71990,0.056510656858008115
71991,0.012488389263761307
71992,0.05007981070916716
71993,0.016227155161384607
71994,0.019202646213736185
71995,0.009481025226039996
71996,0.0016503701885273378
71997,0.010998663738641584
71998,0.032081968699096075
71999,0.10323451727590857
72000,0.0018683678624382694
72001,0.010088321414045656
72002,0.017047690303701374
72003,0.04102521204104759
72004,0.00642478187510729
72005,0.020330564833653905
72006,0.014656704705462154
72007,0.013117814308980166
72008,0.0442771301949372
72009,0.026167980897573134
72010,0.040014074637749114
72011,0.015419599546537668
72012,0.02507520846696709
72013,0.01902515606251151
72014,0.007932638773096717
72015,0.0033238707252586652
72016,0.05812069358885952
72017,0.008440971143158955
72018,0.002632916191499156
72019,0.018371146156885412
72020,0.016717895280051145
72021,0.012413499284644455
72022,0.0068488061790198465
72023,0.010798127628562998
72024,0.0414706001967054
72025,0.049324690973473126
72026,0.068835655747536
72027,0.03626845306068566
72028,0.07976276294420179
72029,0.07880954474253174
72030,0.05276134438357359
72031,0.061057445094357454
72032,0.021616127493773715
72033,0.005353569495639844
72034,0.031749577000094925
72035,0.03816476614417684
72036,0.016329439928786105
72037,0.05914256458973019
72038,0.021556604011252728
72039,0.003572312820586357
72040,0.027868067635713617
72041,0.0042006969686706405
72042,0.07594811545683836
72043,0.06639506223601166
72044,0.046359837453069125
72045,0.027110098845407188
72046,0.002589582650384094
72047,0.003921435923817607
72048,0.011358736773975336
72049,0.007286548681321552
72050,0.009933707717090387
72051,-0.0075436773654704165
72052,0.024459922553557306
72053,0.046381032869456384
72054,0.010238502332133567
72055,0.047126841383406226
72056,0.10366038213191742
72057,0.007013249198991878
72058,0.019355432413762322
72059,0.014275566086783029
72060,0.012371486427253643
72061,0.08536366895203806
72062,0.0005533276698254166
72063,0.030728497632792673
72064,0.07426199660403418
72065,0.00767078859318112
72066,0.023236122895637992
72067,0.004325554203669528
72068,0.020973272912982205
72069,0.03268215852521394
72070,0.07188843319511529
72071,0.008046303031628739
72072,0.026796973475502
72073,0.017748526016283475
72074,0.06607732156156113
72075,0.02183213932567042
72076,0.02425426587627831
72077,0.10406575474014615
72078,0.006342550838705642
72079,0.015581209022962617
72080,0.044704697755188066
72081,0.040819262519599275
72082,0.021304609690061788
72083,0.006685747162288237
72084,0.002915978937778285
72085,0.014590711703870107
72086,0.006104065175121555
72087,0.02111860458306443
72088,0.010104655511082097
72089,0.04195683311059205
72090,0.010814883126729055
72091,0.0240015352240701
72092,0.006005441950657289
72093,0.026903850908607585
72094,0.038407211313029294
72095,0.10736748359251991
72096,0.015796800080854156
72097,0.035019792987052295
72098,0.011172214003280272
72099,0.04114457525202536
72100,0.03007466558556704
72101,0.00415550725519552
72102,0.007996049780608944
72103,0.007214084588165977
72104,0.03942661923412285
72105,0.00810834384581987
72106,0.02372369935567381
72107,0.014800870324627707
72108,0.036145141951754015
72109,0.0018371384263491178
72110,0.0021141828809072213
72111,0.008237539084631193
72112,0.04609937352616866
72113,0.012442941579282454
72114,0.0514576346384365
72115,0.05598799526549844
72116,0.0019555120738189574
72117,-0.009879572668669234
72118,0.01382790838671416
72119,0.03449197540644924
72120,0.015420468802540818
72121,0.013235493438354992
72122,0.020371469349607957
72123,0.003239660108417558
72124,0.026366234512040315
72125,0.018409574543781143
72126,0.004278618775569787
72127,0.0068043219611831005
72128,0.011840653273812618
72129,0.009167987015295795
72130,0.015312789623001269
72131,0.11067480571546323
72132,0.012217703036249736
72133,0.02909089528255404
72134,0.009753533697336378
72135,0.025406938484865457
72136,0.029491607209870825
72137,0.019773506546593572
72138,0.005996901498463804
72139,0.011024402789224466
72140,0.04325955751142846
72141,0.004183664336099603
72142,0.08726572235792457
72143,0.019172777368363036
72144,0.10195036232445018
72145,0.010363994416180883
72146,0.019104384216055453
